Title, Filename, No. of Citations, SearchType,,mean,median,max,min
Gravity Induced C-Deformation  , 0303063.abs ,157,1,,,,,
Generalized Wavefunctions for Correlated Quantum Oscillators III: Chaos Irreversibility  , 0301159.abs ,0,1,,,,,
Elliptic solutions of the Skyrme model  , 0303092.abs ,11,1,,,,,
Breathers in the elliptic sine-Gordon model  , 0303245.abs ,4,1,,,,,
Non Commutative Field Theories and Integrable Models in 2d  , 0303168.abs ,1,1,,,,,
Nonsupersymmetric multibrane solutions  , 0301212.abs ,1,1,,,,,
The statistics of string/M theory vacua  , 0303194.abs ,581,1,,,,,
Self-Dual Fields and Quaternion Analyticity  , 0302139.abs ,0,1,,,,,
Comment on `Must a Hamiltonian be hermitian'  , 0303061.abs ,0,1,,,,,
Fermionic characters for graded parafermions  , 0301057.abs ,17,1,,,,,
Chaotic Quantization: Maybe the Lord plays dice after all?  , 0301131.abs ,21,1,,,,,
Sphalerons spectral flow and anomalies  , 0304167.abs ,28,1,,,,,
Lagrangian formulation of some q-deformed systems  , 0303071.abs ,24,1,,,,,
Konishi anomaly approach to gravitational F-terms  , 0304227.abs ,24,1,,,,,
A Path Integral Approach To Noncommutative Superspace  , 0304118.abs ,22,1,,,,,
Effective Hadronic Lagrangians Based on QCD: Potential Models and Skyrmions  , 0302101.abs ,4,1,,,,,
Regularization of Brane Induced Gravity  , 0304148.abs ,78,1,,,,,
Supersymmetric Standard Model from String Theory  , 0301041.abs ,2,1,,,,,
An overview of branes in the plane wave background  , 0301221.abs ,16,1,,,,,
Quasinormal modes of large AdS black holes  , 0301081.abs ,33,1,,,,,
Slowly varying tachyon and tachyon potential  , 0304145.abs ,61,1,,,,,
Scalar and spinning particles in a plane wave field  , 0304055.abs ,7,1,,,,,
Finite Temperature effects on the Induced Chern-Simons term in noncommutative geometry  , 0301030.abs ,5,1,,,,,
Non Supersymmetric Regular Solutions from Wrapped and Fractional Branes  , 0301118.abs ,20,1,,,,,
Exact String-like Solutions of the Gauged Nonlinear O(3) Model  , 0304155.abs ,2,1,,,,,
SO(21) conformal anomaly: Beyond contact interactions  , 0302197.abs ,20,1,,,,,
Twisting kappa-deformed phase space  , 0302036.abs ,4,1,,,,,
Mirror Mirror On The Wall: On 2d Black Holes and Liouville Theory  , 0303151.abs ,67,1,,,,,
A model displaying extremely inhomogeneous matter distribution in General Relativity  , 0304248.abs ,6,1,,,,,
Quivers via anomaly chains  , 0304123.abs ,20,1,,,,,
Electrostatic self-energy in QED_2 on curved background  , 0303002.abs ,2,1,,,,,
Holography beyond the horizon and cosmic censorship  , 0304150.abs ,37,1,,,,,
Lagrangean Approach to Gauge Symmetries for Mixed Constrained Systems and the Dirac Conjecture  , 0302210.abs ,1,1,,,,,
Tachyon Condensation and Universal Solutions in String Field Theory  , 0302182.abs ,27,1,,,,,
One-loop correction to classical masses of quantum kink families  , 0304125.abs ,28,1,,,,,
"Non-commutative ""*-charge radius"" and ""*-dipole moment"" of the neutrino  ", 0302175.abs ,40,1,,,,,
One-loop effective action for ${\cal N}=4$ SYM theory in the hypermultiplet sector - leading low-energy approximation and beyond  , 0304046.abs ,33,1,,,,,
On the definition of velocity in theories with two observer-independent scales  , 0302065.abs ,45,1,,,,,
N=4 Supergravity Lagrangian for Type IIB on T^6/Z_2 in Presence of Fluxes and D3-Branes  , 0303049.abs ,85,1,,,,,
Phases of N=1 Supersymmetric Gauge Theories with Flavors  , 0303065.abs ,38,1,,,,,
Semiclassical decay of strings with maximum angular momentum  , 0301109.abs ,36,1,,,,,
Unified Theory of Fundamental Interactions  , 0304193.abs ,21,1,,,,,
Holography inflation and quantum fluctuations in the early universe  , 0301182.abs ,10,1,,,,,
Parent Actions Dualities and New Weyl-invariant Actions of Bosonic p-branes  , 0301233.abs ,10,1,,,,,
A Matrix Model for Fractional Quantum Hall States  , 0303143.abs ,4,1,,,,,
Can black holes have Euclidean cores?  , 0303174.abs ,6,1,,,,,
Uncertainty of Velocity in kappa-Minkowski Spacetime  , 0302126.abs ,7,1,,,,,
Anti-de Sitter black holes perfect fluids and holography  , 0303089.abs ,14,1,,,,,
Quantum self-consistency of $AdS \times \Sigma$ brane models  , 0304040.abs ,44,1,,,,,
Plane waves and spacelike infinity  , 0303044.abs ,17,1,,,,,
Galois currents and the projective kernel in Rational Conformal Field Theory  , 0303027.abs ,8,1,,,,,
Optimal Renormalization-Group Improvement of R(s) via the Method of Characteristics  , 0301183.abs ,12,1,,,,,
Semi-classical string solutions for N=1 SYM  , 0301178.abs ,27,1,,,,,
Fermionic Ghosts in Moyal String Field Theory  , 0304005.abs ,26,1,,,,,
Observational Constraints on Cosmic String Production During Brane Inflation  , 0304188.abs ,199,1,,,,,
Thermal behavior induced by vacuum polarization on causal horizons in comparison with the standard heat bath formalism  , 0301107.abs ,3,1,,,,,
On the Meaning of the String Inspired Noncommutativity and its Implications  , 0301106.abs ,14,1,,,,,
Casimir Effect on the Worldline  , 0303264.abs ,189,1,,,,,
Perturbative bosonization from two-point correlation functions  , 0302213.abs ,4,1,,,,,
Chern-Simons vs. Yang-Mills gaugings in three dimensions  , 0303213.abs ,59,1,,,,,
osp(1|32) and Extensions of super-AdS_5 X S^5 algebra  , 0301083.abs ,15,1,,,,,
Unified Maxwell-Einstein and Yang-Mills-Einstein Supergravity Theories in Five Dimensions  , 0304109.abs ,29,1,,,,,
Energy-momentum conservation laws in higher-dimensional Chern-Simons models  , 0303148.abs ,6,1,,,,,
The quantum structure of spacetime at the Planck scale and quantum fields  , 0303037.abs ,1235,1,,,,,
Off-shell extension of S-matrix elements and tachyonic effective actions  , 0303239.abs ,50,1,,,,,
Thermodynamic Bethe Ansatz for boundary sine-Gordon model  , 0301075.abs ,13,1,,,,,
Riemann bilinear form and Poisson structure in Hitchin-type systems  , 0304099.abs ,1,1,,,,,
Accelerating cosmologies from M/String theory compactifications  , 0304084.abs ,130,1,,,,,
Two-Loop Computation in Superstring Theory  , 0301018.abs ,8,1,,,,,
GSO(-) Vertex Operators and Open Superstring Field Theory in Hybrid Variables  , 0303246.abs ,4,1,,,,,
Unitarity of supersymmetric SL(2R)/U(1) and no-ghost theorem for fermionic strings in AdS(3) x N  , 0301110.abs ,26,1,,,,,
Simple Equations for Cosmological Matter and Inflaton Field Interactions  , 0303019.abs ,0,1,,,,,
Superconformal mechanics and nonlinear supersymmetry  , 0304257.abs ,31,1,,,,,
Symmetries in M-theory: Monsters Inc  , 0303178.abs ,6,1,,,,,
$Z_3$ orbifold construction of $SU(3)^3$ GUT with $\sin^2\theta_W^0=3/8$  , 0301177.abs ,48,1,,,,,
Monopoles Duality and String Theory  , 0304042.abs ,39,1,,,,,
Penrose limit and DLCQ of string theory  , 0303055.abs ,7,1,,,,,
Superconformal boundary conditions for the WZW model  , 0304013.abs ,18,1,,,,,
Anthropic Estimates of the Charge and Mass of the Proton  , 0302051.abs ,10,1,,,,,
Classical R-Matrices and the Feigin-Odesskii Algebra via Hamiltonian and Poisson Reductions  , 0301121.abs ,26,1,,,,,
The Production Spectrum and Evolution of Cosmic Strings in Brane Inflation  , 0303269.abs ,227,1,,,,,
Interaction Between Kink and Radiation in $\phi^4$ Model  , 0303058.abs ,5,1,,,,,
Topological interpretation of the horizon temperature  , 0302068.abs ,35,1,,,,,
On the Quantum Inverse Problem for the Closed Toda Chain  , 0304052.abs ,12,1,,,,,
Gauge covariant heat kernel expansion at finite temperature  , 0302142.abs ,2,1,,,,,
Seiberg-Witten Monopole Equations on Noncommutative R^4  , 0304263.abs ,30,1,,,,,
Fermion production in time-dependent fields  , 0302229.abs ,32,1,,,,,
Twisted supergravity and untwisted super-bigravity  , 0303227.abs ,18,1,,,,,
Boundary States for D-branes with Traveling Waves  , 0303214.abs ,28,1,,,,,
Dirac Oscillator via R-Deformed Heisenberg Algebra  , 0301093.abs ,2,1,,,,,
The Cosmological Constant and Domain Walls in Orientifold Field Theories and N=1 Gluodynamics  , 0303109.abs ,28,1,,,,,
Casimir densities for a spherical shell in the global monopole background  , 0302053.abs ,19,1,,,,,
Supergravity duals of supersymmetric four dimensional gauge theories  , 0303191.abs ,83,1,,,,,
SUSY 3D Georgi-Glashow model at finite temperature  , 0303184.abs ,4,1,,,,,
Hamiltonian BRST deformation of a class of n-dimensional BF-type theories  , 0302037.abs ,14,1,,,,,
Conformal boundary and geodesics for $AdS_5\times S^5$ and the plane wave: Their approach in the Penrose limit  , 0302153.abs ,11,1,,,,,
First Order Formalism for Mixed Symmetry Tensor Fields  , 0304067.abs ,66,1,,,,,
Thermodynamic behavior of IIA string theory on a pp-wave  , 0304239.abs ,21,1,,,,,
Chern-kernels and anomaly cancellation in M-theory  , 0302108.abs ,12,1,,,,,
Fermion propagator for QED_3 in the IR domain  , 0303226.abs ,0,1,,,,,
Classical and Quantum Strings in plane waves shock waves and spacetime singularities: synthesis and new results  , 0302214.abs ,5,1,,,,,
Bosonization and Duality Aspects in Superfluids and Superconductors  , 0302202.abs ,5,1,,,,,
Structures of q-Deformed Currents  , 0301007.abs ,2,1,,,,,
CP symmetry and the strong interactions  , 0303254.abs ,12,1,,,,,
Introduction to a Non-Commutative Version of the Standard Model  , 0302070.abs ,13,1,,,,,
$\kappa$-deformations of D=3 conformal versus deformations of D=4 AdS symmetries  , 0301056.abs ,10,1,,,,,
Heterotic Yukawa couplings and continuous Wilson lines  , 0303009.abs ,27,1,,,,,
Duality and interacting families in models with the inverse-squared interaction  , 0304006.abs ,7,1,,,,,
Comments on N=4 Superconformal Extension of the Calogero Model  , 0302156.abs ,23,1,,,,,
General Superfield Quantization Method. III. Construction of Quantization Scheme  , 0304142.abs ,3,1,,,,,
String Theory on Parallelizable PP-Waves  , 0304169.abs ,29,1,,,,,
How far are we from the quantum theory of gravity?  , 0303185.abs ,204,1,,,,,
Strings and Noncommutativity  , 0302122.abs ,6,1,,,,,
Unitary-Matrix Integration on 2D Yang-Mills Action  , 0303240.abs ,0,1,,,,,
Gravity induced over a smooth soliton  , 0301116.abs ,20,1,,,,,
Radiative corrections to the Casimir effect for the massive scalar field  , 0301238.abs ,15,1,,,,,
DV and WDVV  , 0301071.abs ,84,1,,,,,
Born-Infeld black hole in the isolated horizon framework  , 0301254.abs ,63,1,,,,,
Effective Superpotentials via Konishi Anomaly  , 0304119.abs ,43,1,,,,,
Thermal Correlators in Little String Theory  , 0301059.abs ,14,1,,,,,
Twisted Moduli Stabilization in Type I String Models  , 0304200.abs ,11,1,,,,,
More on core instabilities of magnetic monopoles  , 0304189.abs ,4,1,,,,,
The Effective Action and Geometry of Closed N=2 Strings  , 0304103.abs ,7,1,,,,,
Fermions scattering in a three dimensional extreme black hole background  , 0302035.abs ,27,1,,,,,
Domain Walls of D=8 Gauged Supergravities and their D=11 Origin  , 0303113.abs ,32,1,,,,,
Cubic curves from matrix models and generalized Konishi anomalies  , 0303268.abs ,31,1,,,,,
Lectures on Two-Dimensional Noncommutative Gauge Theory 1. Classical Aspects  , 0302195.abs ,6,1,,,,,
On Type II strings in exact superconformal non-constant RR backgrounds  , 0301089.abs ,19,1,,,,,
Gravity of superheavy higher-dimensional global defects  , 0304219.abs ,31,1,,,,,
Closed Strings as Imaginary D-branes  , 0304192.abs ,134,1,,,,,
On the Geometry of Matrix Models for N=1*  , 0304251.abs ,14,1,,,,,
Thoughts on Tachyon Cosmology  , 0301117.abs ,200,1,,,,,
Gravitational Topological Quantum Field Theory Versus N=2 D=8 Supergravity  , 0304221.abs ,12,1,,,,,
Penrose limits of Lie Branes and a Nappi--Witten braneworld  , 0303212.abs ,24,1,,,,,
K-Theory from a physical perspective  , 0304018.abs ,53,1,,,,,
Inflation from Tachyon Condensation Large N Effects  , 0304226.abs ,55,1,,,,,
On the low-energy limit of the QED N-photon amplitudes  , 0301022.abs ,29,1,,,,,
Backgrounds of 2D string theory from matrix model  , 0303190.abs ,15,1,,,,,
String bits in small radius AdS and weakly coupled N=4 Super Yang-Mills Theory: I  , 0304062.abs ,39,1,,,,,
Geometry and Topology of Relativistic Two-Particle Quantum Mixtures  , 0301205.abs ,1,1,,,,,
Evaluating the AdS dual of the critical O(N) vector model  , 0302063.abs ,68,1,,,,,
Classical paths in systems of fermions  , 0304078.abs ,4,1,,,,,
On hot bangs and the arrow of time in relativistic quantum field theory  , 0301115.abs ,29,1,,,,,
Anti-de Sitter branes with Neveu-Schwarz and Ramond-Ramond backgrounds  , 0301195.abs ,4,1,,,,,
Newton Law in Brane-World Scenario with 4d Induced Gravity: Singular Quantum Mechanical Approach  , 0304056.abs ,6,1,,,,,
The non-commutative and discrete spatial structure of a 3D Wigner quantum oscillator  , 0304136.abs ,27,1,,,,,
Late-time dynamics of brane gas cosmology  , 0304216.abs ,44,1,,,,,
Ring-shaped exact Hopf solitons  , 0302189.abs ,14,1,,,,,
Cosmological background torsion inhomogeneities and Lorentz violation in QED  , 0301210.abs ,0,1,,,,,
"On Hamiltonian formulations of the Schr\""{o}dinger system  ", 0301052.abs ,9,1,,,,,
Nonabelian Phenomena on D-branes  , 0303072.abs ,52,1,,,,,
Greybody factors at large imaginary frequencies  , 0304080.abs ,55,1,,,,,
A dual description of decoherence in de Sitter space  , 0301103.abs ,2,1,,,,,
Hidden Spacetime Symmetries and Generalized Holonomy in M-theory  , 0303140.abs ,98,1,,,,,
Duality between quark-quark and quark-antiquark pairing in 1+1 dimensional large N models  , 0303026.abs ,12,1,,,,,
The Effective Average Action Beyond First Order  , 0303070.abs ,5,1,,,,,
Non-Topological Inflation from Embedded Defects  , 0302160.abs ,15,1,,,,,
Note on Seiberg Duality in Matrix Model  , 0303144.abs ,9,1,,,,,
Holography of the N=1 Higher-Spin Theory on AdS4  , 0304217.abs ,106,1,,,,,
Tachyon Effective Actions In Open String Theory  , 0304045.abs ,199,1,,,,,
Finite Order BFFT Method  , 0301207.abs ,17,1,,,,,
Yukawa couplings in intersecting D-brane models  , 0302105.abs ,316,1,,,,,
Brane-Anti-Brane Solution and the SUSY Effective Potential in Five Dimensional Mirabelli-Peskin Model  , 0302029.abs ,4,1,,,,,
Reflection-Transmission Algebras  , 0303187.abs ,61,1,,,,,
Extra Gauge Symmetry for Extra Supersymmetry  , 0304151.abs ,16,1,,,,,
The fate of four dimensions  , 0303031.abs ,99,1,,,,,
Open Descendants of NAHE-based free fermionic and Type I Z2^n models  , 0302006.abs ,4,1,,,,,
Dilatonic tachyon in Kerr-de Sitter space  , 0303034.abs ,2,1,,,,,
Compact lattice U(1) and Seiberg-Witten duality  , 0301086.abs ,5,1,,,,,
On the invariant measure for the Yang-Mills configuration space in (3+1) dimensions  , 0302176.abs ,7,1,,,,,
Geometrical Renormalization Groups: Perfect Deconstruction Actions  , 0303267.abs ,8,1,,,,,
Thermodynamic and Gravitational Instability on Hyperbolic Spaces  , 0302132.abs ,109,1,,,,,
Holographic entropy bound in two-dimensional gravity  , 0304012.abs ,0,1,,,,,
Velocity of particles in Doubly Special Relativity  , 0304027.abs ,56,1,,,,,
Supersymmetric Godel Universes in String Theory  , 0301206.abs ,91,1,,,,,
The Proof that the Standard Transformations of E and B and the Maxwell Equations with E and B are not Relativistically Correct  , 0302188.abs ,1,1,,,,,
Technical Remarks and Comments on the UV/IR-Mixing Problem of a Noncommutative Scalar Quantum Field Theory  , 0302038.abs ,3,1,,,,,
Closed String Tachyons and Their Implications for Non-Supersymmetric Strings  , 0303076.abs ,17,1,,,,,
Near-Horizon States of Black Holes and Calogero Models  , 0304071.abs ,4,1,,,,,
Cosmology of Rolling Tachyon  , 0301142.abs ,28,1,,,,,
Entropy bounds for massive scalar field in positive curvature space  , 0302155.abs ,14,1,,,,,
Extended chiral algebras and the emergence of SU(2) quantum numbers in the Coulomb gas  , 0302075.abs ,7,1,,,,,
QFT holography near the horizon of Schwarzschild-like spacetimes  , 0304102.abs ,2,1,,,,,
Some Remarks on Gravity in Noncommutative Spacetime and a New Solution to the Structure Equations  , 0303128.abs ,2,1,,,,,
SYM Description of PP-wave String Interactions: Singlet Sector and Arbitrary Impurities  , 0301250.abs ,43,1,,,,,
Low energy dynamics of self-dual A_1 strings  , 0301220.abs ,1,1,,,,,
Massive scalar states localized on a de Sitter brane  , 0302069.abs ,35,1,,,,,
Solving matrix models using holomorphy  , 0303033.abs ,11,1,,,,,
All supersymmetric solutions of minimal gauged supergravity in five dimensions  , 0304064.abs ,184,1,,,,,
Dilaton coupled brane-world and field trapping  , 0304051.abs ,23,1,,,,,
Jost solutions and quantum conserved quantities of an integrable derivative nonlinear Schrodinger model  , 0304063.abs ,15,1,,,,,
Gauge Fixing and Scattering Amplitudes in String Field Theory around Universal Solutions  , 0304261.abs ,30,1,,,,,
Another Leigh-Strassler deformation through the Matrix model  , 0302077.abs ,6,1,,,,,
Interaction between vortices in models with two order parameters  , 0301188.abs ,14,1,,,,,
A Comment on the chi_y Genus and Supersymmetric Quantum Mechanics  , 0303018.abs ,6,1,,,,,
N=2 SYM Action as a BRST Exact Term Topological Yang Mills and Instantons  , 0304154.abs ,3,1,,,,,
The superstring Hagedorn temperature in a pp-wave background  , 0301186.abs ,35,1,,,,,
Supersymmetric and Kappa-invariant Coincident D0-Branes  , 0301065.abs ,19,1,,,,,
A note on the dyonic D6-brane  , 0302096.abs ,3,1,,,,,
Fermion Doubling and Berenstein--Maldacena--Nastase Correspondence  , 0302104.abs ,17,1,,,,,
D-branes in lens spaces  , 0303231.abs ,11,1,,,,,
Exceptional Projective Geometries and Internal Symmetries  , 0302079.abs ,34,1,,,,,
Problems on Foundations of General Relativity  , 0303258.abs ,4,1,,,,,
Summing Non-Borel Tunneling Amplitudes by Variational Perturbation Theory  , 0302124.abs ,6,1,,,,,
Test of asymptotic freedom and scaling hypothesis in the 2d O(3) sigma model  , 0304214.abs ,3,1,,,,,
Stability Issues for w < -1 Dark Energy  , 0302007.abs ,42,1,,,,,
How to generate families of spinors  , 0303224.abs ,54,1,,,,,
Anomalies in noncommutative gauge theories Seiberg-Witten transformation and Ramond-Ramond couplings  , 0301174.abs ,21,1,,,,,
"Cho and Pak reply to Lamm et al. comment on ""A Convergent Series for the QED Effective Action""  ", 0303040.abs ,10,1,,,,,
One-dimensional topologically nontrivial solutions in the Skyrme model  , 0304170.abs ,10,1,,,,,
Four Lectures On The Gauge/Gravity Correspondence  , 0303160.abs ,76,1,,,,,
Nonrelativistic Scattering Analysis of Charged Particle by a Magnetic Monopole in the Global Monopole Background  , 0301087.abs ,3,1,,,,,
Dual embedding of the Lorentz-violating electrodinamics and Batalin-Vilkovisky quantization  , 0304104.abs ,39,1,,,,,
D-branes B fields and Ext groups  , 0302099.abs ,29,1,,,,,
On Penrose limit of elliptic branes  , 0303042.abs ,1,1,,,,,
Calculations in the Light-Cone Representation  , 0303052.abs ,1,1,,,,,
Knotlike Cosmic Strings in The Early Universe  , 0304146.abs ,17,1,,,,,
Doubly Special Relativity with light-cone deformation  , 0302157.abs ,5,1,,,,,
Closed String Tachyons Non-Supersymmetric Orbifolds and Generalised McKay Correspondence  , 0301162.abs ,11,1,,,,,
Perturbative and non-perturbative aspects of pure N=1 super Yang-Mills theory from wrapped branes  , 0301171.abs ,10,1,,,,,
Boundaries defects and Frobenius algebras  , 0302200.abs ,19,1,,,,,
Shrinking D-Strings Expanding onto a Hypertube  , 0303248.abs ,1,1,,,,,
How far does the analogy between causal horizon-induced thermalization with the standard heat bath situation go?  , 0301082.abs ,1,1,,,,,
Non-commutative superspace from string theory  , 0302078.abs ,268,1,,,,,
Generalized pp-wave solutions on product of Ricci-flat spaces  , 0303050.abs ,1,1,,,,,
Inflation and Kahler Stabilization of the Dilaton  , 0302024.abs ,6,1,,,,,
Time Evolution via S-branes  , 0303172.abs ,36,1,,,,,
Tachyon condensation in open-closed p-adic string theory  , 0304213.abs ,63,1,,,,,
Hamilton-Jacobi quantization of a free particle on a $(n-1)$-sphere  , 0302112.abs ,10,1,,,,,
On the Initial Conditions for Brane Inflation  , 0302222.abs ,44,1,,,,,
On the Almost-zero-energy Eigenvalues of Some Broken Supersymmetric Systems  , 0301175.abs ,1,1,,,,,
Remark About dS/CFT Correspondence  , 0302008.abs ,4,1,,,,,
A comment on multiple vacua particle production and the time dependent AdS/CFT correspondence  , 0303157.abs ,7,1,,,,,
Cosmic Strings and Quintessence  , 0303021.abs ,2,1,,,,,
Closed Strings Tachyons and Non-Commutative Instabilities  , 0301099.abs ,39,1,,,,,
"Search for a ""Gravitoid"" Theory  ", 0302193.abs ,24,1,,,,,
Classical spinning particle assuming a covariant Hamiltonian  , 0303189.abs ,1,1,,,,,
A Note on Exotic Fractions of Supersymmetries  , 0303085.abs ,1,1,,,,,
Massless N=1 Super Sinh-Gordon: Form Factors approach  , 0304240.abs ,6,1,,,,,
Closed strings from decaying D-branes  , 0303139.abs ,334,1,,,,,
Light-Front Quantization of Gauge Theories  , 0304106.abs ,2,1,,,,,
Solvable models of strings in homogeneous plane wave backgrounds  , 0304198.abs ,75,1,,,,,
Nonperturbative renormalization group approach to the Ising model: a derivative expansion at order $\partial^4$  , 0302227.abs ,135,1,,,,,
Fermion determinant for general background gauge fields  , 0301097.abs ,13,1,,,,,
New classical brackets for dissipative systems  , 0303206.abs ,12,1,,,,,
Orientifolds and Mirror Symmetry  , 0303135.abs ,121,1,,,,,
Strings from Tachyons  , 0304224.abs ,266,1,,,,,
Unruh effect as particular Frenet-Serret vacuum radiation and detection proposals  , 0303257.abs ,1,1,,,,,
Causality and charged spin-2 fields in an electromagnetic background  , 0302225.abs ,2,1,,,,,
Mass Action and Entropy of Taub-Bolt-dS Spacetimes  , 0304097.abs ,23,1,,,,,
Heterotic string backgrounds and CP violation  , 0304212.abs ,20,1,,,,,
Finite Volume Chiral Partition Functions and the Replica Method  , 0301008.abs ,4,1,,,,,
Classes of exact wavefunctions for general time-dependent Dirac Hamiltonians in 1+1 dimensions  , 0304016.abs ,27,1,,,,,
Tachyon Kinks  , 0304180.abs ,47,1,,,,,
On the existence of spinning solitons in gauge field theory  , 0302032.abs ,20,1,,,,,
Probes in fluxbranes and supersymmetry breaking through Hodge-duality  , 0301184.abs ,1,1,,,,,
Challenges and Obstacles for a Bouncing Universe in Brane Models  , 0303073.abs ,48,1,,,,,
Affine Kac-Moody algebras CHL strings and the classification of tops  , 0303218.abs ,39,1,,,,,
Flux Tubes on Higgs Branches in SUSY Gauge Theories  , 0303047.abs ,19,1,,,,,
Complete BFT Embedding of Massive Theory with One- and Two-form Gauge Fields  , 0301096.abs ,5,1,,,,,
Holographic entropy bounds in the inflationary universe  , 0301073.abs ,5,1,,,,,
Lienard-Wiechert Potentials in Even Dimensions  , 0303078.abs ,6,1,,,,,
Discrete Torsion and Shift Orbifolds  , 0302152.abs ,8,1,,,,,
AdS and pp-wave D-particle superalgebras  , 0302027.abs ,6,1,,,,,
New formulae for solutions of quantum Knizhnik-Zamolodchikov equations on level -4  , 0304077.abs ,25,1,,,,,
Three-loop $\beta$-function for N=1 supersymmetric electrodynamics regularized by higher derivatives  , 0304083.abs ,54,1,,,,,
Vacuum Choices and the Predictions of Inflation  , 0303103.abs ,45,1,,,,,
A lecture on the Liouville vertex operators  , 0303150.abs ,112,1,,,,,
SL(2Z) tensionless string backgrounds in IIB string theory  , 0303225.abs ,2,1,,,,,
Intersection Rules for S-Branes  , 0301095.abs ,134,1,,,,,
Relativistic Wave Equation for Fields with Two Mass and Spin States  , 0304091.abs ,1,1,,,,,
Quiver Gauge Theory and Unification at About 4 TeV  , 0302057.abs ,0,1,,,,,
Peierls Brackets in Field Theory  , 0301113.abs ,13,1,,,,,
Cosmological perturbations and the transition from contraction to expansion  , 0301198.abs ,76,1,,,,,
Time-Dependent Warping Fluxes and NCYM  , 0302049.abs ,32,1,,,,,
Bulk quantum effects for de Sitter branes in AdS(5)  , 0302143.abs ,41,1,,,,,
Plane waves with weak singularities  , 0303013.abs ,18,1,,,,,
A Class of Renormalization Group Invariant Scalar Field Cosmologies  , 0303154.abs ,43,1,,,,,
Non-minimal Maxwell-Chern-Simons theory and the composite Fermion model  , 0302014.abs ,5,1,,,,,
Codimension Two Holography  , 0301123.abs ,10,1,,,,,
The BRST quantization and the no-ghost theorem for AdS_3  , 0304254.abs ,8,1,,,,,
Comments on M-theory on G_2 manifolds and (pq) webs  , 0303198.abs ,4,1,,,,,
Holography and the Deligne Conjecture  , 0302114.abs ,4,1,,,,,
Brane World Dynamics and Conformal Bulk Fields  , 0302030.abs ,20,1,,,,,
Tachyon condensation and `bounce' in the D1-D5 system  , 0304007.abs ,14,1,,,,,
Constraint Superalgebras and Their Application to Gauge Field Theories and String Theories  , 0302088.abs ,1,1,,,,,
Low-Energy Theorem Approach to One-Particle Singularity in QED{2+1}  , 0304021.abs ,2,1,,,,,
N=2 Supersymmetric SO(N)/Sp(N) Gauge Theories from Matrix Model  , 0301203.abs ,13,1,,,,,
Cosmological Scaling Solutions and Multiple Exponential Potentials  , 0304048.abs ,53,1,,,,,
Nontrivial RR two-form field strength and SU(3)-structure  , 0301063.abs ,48,1,,,,,
On geometric equations and duality for free higher spins  , 0301243.abs ,142,1,,,,,
Superfield formulation of N=4 Super Yang-Mills theory in plane wave background  , 0301009.abs ,3,1,,,,,
A New Class of Conformal Field Theories with Anomalous Dimensions  , 0302090.abs ,10,1,,,,,
A Variational Calculation of Positronium in QED  , 0303250.abs ,17,1,,,,,
Slavnov-Taylor Parameterization for the Quantum Restoration of BRST Symmetries in Anomaly-Free Gauge Theories  , 0301211.abs ,9,1,,,,,
Bosonic string theory in background fields by canonical methods  , 0304085.abs ,13,1,,,,,
A Representation of Symmetry Generators for the Type IIB Superstring on a Plane Wave in the U(4) Formalism  , 0303017.abs ,0,1,,,,,
Compactifications of Heterotic Theory on Non-Kahler Complex Manifolds: I  , 0301161.abs ,204,1,,,,,
Quantum Mechanics in Infinite Symplectic Volume  , 0304235.abs ,5,1,,,,,
Caustics in the Grassmann Integral  , 0301019.abs ,6,1,,,,,
Compactification topology change and surgery theory  , 0302072.abs ,7,1,,,,,
Relativistic Top Deviation Equation and Gravitational Waves  , 0303123.abs ,22,1,,,,,
Dimensionally reduced gravity theories are asymptotically safe  , 0304117.abs ,84,1,,,,,
Must a Hamiltonian be Hermitian?  , 0303005.abs ,291,1,,,,,
D-braneworld cosmology  , 0302223.abs ,16,1,,,,,
Nonperturbative Superpotentials and Compactification to Three Dimensions  , 0304061.abs ,35,1,,,,,
Spontaneous Symmetry Breaking for Massive Spin-2 Interacting with Gravity  , 0301014.abs ,30,1,,,,,
Higher Spins from Tensorial Charges and OSp(N|2n) Symmetry  , 0301067.abs ,64,1,,,,,
Confinement of neutral fermions by a pseudoscalar double-step potential in (1+1) dimensions  , 0301053.abs ,22,1,,,,,
Consistent reductions of IIB*/M* theory and de Sitter supergravity  , 0304253.abs ,20,1,,,,,
Renormalization of Yang-Mills fields in the light-front without non-local terms  , 0303129.abs ,1,1,,,,,
The one-loop vacuum energy and RG flow induced by double-trace operators in AdS/CFT and dS/CFT correspondence  , 0302054.abs ,16,1,,,,,
Small Instantons Little Strings and Free Fermions  , 0302191.abs ,176,1,,,,,
SD-brane gravity fields and rolling tachyons  , 0303035.abs ,111,1,,,,,
Towards the entropy of gravity time-dependent models via the Cardy-Verlinde formula  , 0304196.abs ,6,1,,,,,
On the AdS/CFT Dual of Deconstruction  , 0303081.abs ,3,1,,,,,
Lagrangian Aspects of Quantum Dynamics on a Noncommutative Space  , 0302167.abs ,5,1,,,,,
Spinors Inflation and Non-Singular Cyclic Cosmologies  , 0301129.abs ,131,1,,,,,
Universal random matrix correlations of ratios of characteristic polynomials at the spectral edges  , 0304095.abs ,29,1,,,,,
Non-Standard Intersections of S-Branes in D=11 Supergravity  , 0303232.abs ,20,1,,,,,
Conformal Invariance and Quantum Nature of Particles  , 0301208.abs ,0,1,,,,,
